pessoa,x,y,z,tempo,hora,som
174,-731.714,100.712,-0.67,20:13,20:49:24,10
174,248.383,0,-0.67,20:13,20:49:24,10
174,-714.026,101.973,-0.67,20:13,20:49:24,10
174,-69.612,103.204,-0.67,20:13,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-69.612,103.204,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-678.003,104.403,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-659.679,105.571,-0.67,20:14,20:49:24,10
174,-659.679,105.571,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-641.154,106.706,-0.67,20:14,20:49:24,10
174,-622.433,107.809,-0.67,20:14,20:49:24,10
174,-622.433,107.809,-0.67,20:14,20:49:24,10
174,-603.523,108.878,-0.67,20:14,20:49:24,10
174,-584.429,109.915,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-565.157,110.918,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-545.713,111.888,-0.67,20:14,20:49:24,10
174,-545.713,111.888,-0.67,20:14,20:49:24,10
174,-526.103,112.823,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-526.103,112.823,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-506.333,113.724,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:24,10
174,-486.408,114.591,-0.67,20:14,20:49:24,10
174,-486.408,114.591,-0.67,20:14,20:49:24,10
174,248.383,0,-0.67,20:14,20:49:25,10
174,-466.335,115.422,-0.67,20:14,20:49:25,10
174,-466.335,115.422,-0.67,20:14,20:49:25,10
174,248.383,0,-0.67,20:14,20:49:25,10
174,-44.612,116.218,-0.67,20:14,20:49:25,10
174,248.383,0,-0.67,20:14,20:49:25,16
174,312.696,0,-0.67,20:14,20:49:25,24
174,-405.289,117.704,-0.67,20:14,20:49:25,24
174,-405.289,117.704,-0.67,20:14,20:49:25,24
174,248.383,0,-0.67,20:14,20:49:25,24
174,-156.624,546.943,-0.67,20:14,20:49:25,24
174,-363.964,119.047,-0.67,20:14,20:49:25,24
174,248.383,0,-0.67,20:14,20:49:25,24
174,248.383,0,-0.67,20:14,20:49:25,24
174,-343.132,119.664,-0.67,20:14,20:49:25,24
174,0,0,-0.67,20:14,20:49:25,16
174,-322.195,120.245,-0.67,20:14,20:49:25,16
174,-155.551,190.993,-0.67,20:14,20:49:25,16
174,-30.116,120.789,-0.67,20:14,20:49:25,16
174,-30.116,120.789,-0.67,20:14,20:49:25,16
174,248.383,0,-0.67,20:14,20:49:25,16
174,-280.034,121.296,-0.67,20:14,20:49:25,16
174,248.383,0,-0.67,20:15,20:49:25,16
174,312.696,0,-0.67,20:15,20:49:25,16
